titulo,ubicacion,precio,Superficie,Habitaciones,Baños,Planta,Conservacion,Gastos de Comunidad,Amueblado,Balcon,Ascensor,Calefaccion,Garaje,Terraza,Trastero
"Piso en venta en Avenida de Benito Vigo, cerca de Calle de Serafín Pazo",Estrada,240000,161,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,1,Gas,1,0,0
Piso en venta en La Seca - los Salgueriños,Pontevedra,99000,109,3.0,2.0,Bajo,En buen estado,0,0,1,0,No especifica,0,0,0
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,235000,101,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Fernández Ladreda-Ciudad de Piedra,Pontevedra,180000,85,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Salceda de Caselas,Salceda,119500,93,3.0,2.0,Primeros_pisos,En buen estado,58,1,0,0,Electrica,1,0,0
Piso en venta en Arenal-Centro,Vigo,165000,101,3.0,2.0,Muchos_pisos,En buen estado,40,1,0,0,Electrica,1,0,0
"Piso en venta en Camino Deputación-O Rosal, nº 10",Rosal,100000,88,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,0,0
Piso en venta en Calle de Ecuador,Vigo,380000,116,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,0,0
Piso en venta en Hospital Provincial,Pontevedra,145000,85,3.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,0,0
Piso en venta en Calle de Elio Antonio de Nebrija,Vigo,225000,106,4.0,2.0,Muchos_pisos,En buen estado,85,1,0,1,Colectiva,1,0,0
Piso en venta en Salvaterra de Miño,Salvaterra,150000,109,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Gas,1,0,1
Piso en venta en Calle del Doctor Cadaval,Vigo,150000,88,2.0,2.0,Muchos_pisos,A reformar,58,0,0,1,No especifica,0,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Paraguay",Vigo,320000,134,4.0,2.0,Desconocido,En buen estado,100,0,0,0,Gas,1,1,0
Piso en venta en Calle del Consistorio,Sanxenxo,285000,97,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,0
Apartamento en venta en A Cañiza,Cañiza,435000,97,2.0,1.0,Desconocido,En buen estado,100,1,0,0,No especifica,0,1,0
Piso en venta en Calle Xeral,Silleda,50000,188,4.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Avenida Recinto Ferial,Silleda,32000,114,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
"Piso en venta en Rúa Cordón, 11",Pontevedra,185000,110,3.0,2.0,Muchos_pisos,En buen estado,0,0,1,1,Gas,0,0,1
Piso en venta en Calle del Progreso,Cañiza,49000,118,2.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Avenida del Marqués de Valterra,Pontevedra,90000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Las Pistas,Vilagarcía,275000,100,3.0,2.0,Bajo,En buen estado,70,1,0,1,No especifica,0,1,1
Piso en venta en Campo da Torre-Mollabao,Pontevedra,165000,90,3.0,2.0,Muchos_pisos,A reformar,0,0,1,0,Colectiva,1,0,0
Piso en venta en Caldas de Reis,Caldas,135000,108,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,0
Piso en venta en Calle de Antonio Palacios,Porriño,160000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
"Apartamento en venta en Calle de Tomás Alonso, 4, cerca de Calle de Pi i Margall",Vigo,218000,80,2.0,2.0,Primeros_pisos,En buen estado,35,1,1,1,Gas,1,0,1
Piso en venta en Núcleo Urbano,Cangas,165000,110,3.0,2.0,Desconocido,En buen estado,50,1,0,1,No especifica,1,1,0
"Piso en venta en Travesía de Vigo, cerca de Calle Pino",Vigo,168000,80,3.0,1.0,Muchos_pisos,A reformar,30,1,1,1,No especifica,0,0,0
"Piso en venta en Calle La Cal, 4, cerca de Calle Concepción Arenal",Guarda,106000,60,3.0,1.0,Desconocido,En buen estado,0,1,0,1,Colectiva,1,1,0
Piso en venta en Centro,Salceda,115000,90,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,1
"Piso en venta en Avenida de las Chancelas, 4, cerca de Calle de la Costa de Abaixo",Poio,200000,83,2.0,2.0,Desconocido,En buen estado,30,0,0,1,No especifica,1,1,0
Piso en venta en Calle del Alcalde Vázquez Varela,Vigo,215000,68,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,0,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,129000,125,3.0,2.0,Primeros_pisos,Reformado,0,0,1,0,Electrica,0,0,0
Piso en venta en Praza España-Zona Corte Inglés,Vigo,275000,104,3.0,2.0,Primeros_pisos,Reformado,0,0,0,1,No especifica,0,1,0
Piso en venta en Calle Ponte Nova (Da),Pontevedra,92000,82,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Fexdega,Vilagarcía,125000,79,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en Ramon Nieto,Vigo,125000,63,1.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,1
Piso en venta en Magdalena,Cangas,99000,85,2.0,1.0,Desconocido,En buen estado,0,1,0,0,Electrica,1,0,0
Piso en venta en Cangas,Cangas,110000,70,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,1,1,0
Piso en venta en Arenal-Centro,Vigo,149000,90,3.0,2.0,Desconocido,A reformar,60,0,0,1,No especifica,0,0,0
Piso en venta en Calle del Doctor Canoa,Vigo,170000,85,3.0,2.0,Primeros_pisos,En buen estado,0,0,1,1,No especifica,1,1,0
Piso en venta en Rúa de Ignacio Grobas,Vigo,200000,95,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,1,Gas,1,0,0
Piso en venta en Traviesas-Plaza Independencia,Vigo,235000,125,4.0,2.0,Primeros_pisos,En buen estado,60,1,0,0,Gas,1,1,1
Piso en venta en Rúa Fontoura,Salvaterra,124000,110,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Apartamento en venta en Campolongo,Pontevedra,175000,75,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
"Piso en venta en Calle Manuel Suárez Marquier, 2",Rosal,101000,85,2.0,2.0,Desconocido,En buen estado,30,1,0,1,No especifica,1,0,0
Piso en venta en Calle Lamazanes,Ponteareas,95000,75,2.0,1.0,Muchos_pisos,A estrenar,30,1,0,0,Electrica,1,0,0
Piso en venta en Calle de Victoriano Pérez Vidal,Salceda,96000,70,2.0,1.0,Primeros_pisos,En buen estado,30,1,0,1,Electrica,1,0,0
"Piso en venta en Avenida de Eduardo Pondal, 50",Pontevedra,250000,110,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,Gas,0,0,1
Piso en venta en Lavadores,Vigo,199000,100,3.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,No especifica,1,0,0
"Piso en venta en Calle de Rosalía de Castro, 15, cerca de Calle de los Palamios",Pontevedra,299250,93,2.0,2.0,Desconocido,En buen estado,0,0,0,0,Gas,1,0,0
Piso en venta en Rúa Fontoura,Salvaterra,98000,86,2.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
"Piso en venta en Avenida de María Victoria Moreno, 21",Pontevedra,175000,144,4.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,0,0,0
Piso en venta en Calle de Ricardo Santos,Sanxenxo,260000,79,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en A Guarda,Guarda,110000,95,2.0,2.0,Primeros_pisos,En buen estado,30,1,0,1,Gas,0,0,0
Piso en venta en Sanguiñeda (Santa Maria),Mos,150000,97,3.0,2.0,Primeros_pisos,En buen estado,46,1,0,1,Gas,1,0,0
Piso en venta en Calle Puente,Lalín,259000,272,4.0,3.0,Muchos_pisos,A estrenar,0,1,0,1,Gas,1,1,1
Piso en venta en Las Carolinas,Vilagarcía,165000,90,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,1,Gas,1,0,0
"Piso en venta en Calle de Concepción Arenal, 3",Caldelas,110000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,1,0,Gas,0,0,1
Piso en venta en Cangas,Cangas,220000,74,2.0,2.0,Desconocido,A estrenar,0,0,0,1,No especifica,1,1,0
Piso en venta en A Estrada,Estrada,47500,83,2.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,1,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,150000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Gas,0,0,0
Piso en venta en Centro-Areal,Vigo,255000,90,3.0,2.0,Muchos_pisos,En buen estado,100,1,0,1,Colectiva,1,1,0
Piso en venta en Centro Urbano,Vigo,195000,95,3.0,2.0,Bajo,En buen estado,0,0,0,0,No especifica,1,0,0
Piso en venta en Sanxenxo,Sanxenxo,170000,105,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en O Grove (Resto Parroquia),Grove,163000,155,4.0,3.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,245000,100,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Calle de Madrid,Sanxenxo,360000,107,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Calle de Castelao,Sanxenxo,167000,40,1.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,165000,78,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Tui,Tui,180000,110,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Electrica,1,1,0
Piso en venta en Teis,Vigo,110000,88,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Calle del Consistorio,Sanxenxo,210000,85,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Cangas,Cangas,165000,65,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Calle de Rodríguez Seoane,Pontevedra,189000,93,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,1,0,0
Piso en venta en Teis,Vigo,149000,80,3.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Vía Norte,Vigo,280000,128,4.0,2.0,Muchos_pisos,En buen estado,160,1,0,1,No especifica,0,0,0
Piso en venta en Calle Centro,Salceda,98000,86,2.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,1,1
"Piso en venta en Avenida de Conde de Bugallal, cerca de Calle del Pintor Laxeiro",Pontevedra,290000,132,4.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,Gas,1,0,0
Piso en venta en A Seca-Os Salgueriños,Pontevedra,179000,103,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,0,1,1
Piso en venta en Centro,Pontevedra,285000,175,4.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,0,0
"Piso en venta en Calle Aragón, cerca de Travesía Rosais",Vigo,195000,96,2.0,2.0,Muchos_pisos,En buen estado,56,1,0,0,Gas,1,0,0
Piso en venta en Sanxenxo,Sanxenxo,360000,110,3.0,2.0,Desconocido,En buen estado,100,1,0,0,No especifica,1,1,1
Piso en venta en Centro Urbano,Vigo,139000,80,2.0,1.0,Primeros_pisos,En buen estado,70,0,0,1,No especifica,0,1,1
Piso en venta en Traviesas-Plaza Independencia,Vigo,170000,95,4.0,2.0,Desconocido,A reformar,50,0,1,1,No especifica,0,0,1
Piso en venta en Calle del Gavilán,Ponteareas,97000,74,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Electrica,1,1,0
Apartamento en venta en Poio,Poio,158000,65,2.0,2.0,Primeros_pisos,En buen estado,47,1,0,1,Gas,1,0,0
Piso en venta en Beluso (Santa María),Bueu,116000,95,3.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Calle de Ricardo Santos,Sanxenxo,250000,76,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
"Piso en venta en Calle de Benito Corbal, 24",Pontevedra,290000,120,4.0,2.0,Desconocido,En buen estado,70,0,0,1,Colectiva,1,1,0
Piso en venta en Rúa Fontoura,Salvaterra,98000,86,2.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Piso en venta en Praza España-Zona Corte Inglés,Vigo,255000,94,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Calle de Oliveira,Poio,125000,75,2.0,1.0,Primeros_pisos,En buen estado,50,1,0,0,No especifica,1,0,0
Piso en venta en Centro-Areal,Vigo,295000,100,3.0,2.0,Muchos_pisos,En buen estado,100,1,1,1,Colectiva,1,0,0
Piso en venta en Teis,Vigo,195000,90,3.0,2.0,Primeros_pisos,A reformar,0,0,0,1,No especifica,1,0,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,179000,81,2.0,2.0,Muchos_pisos,En buen estado,60,1,0,1,Gas,0,0,0
Piso en venta en Avenida de Vigo,Pontevedra,180000,110,4.0,2.0,Primeros_pisos,Reformado,50,0,1,1,No especifica,0,0,1
Piso en venta en Mos,Mos,119900,88,3.0,1.0,Primeros_pisos,En buen estado,40,1,1,0,Gas,0,0,1
Piso en venta en Camino de la Coteiros,Marín,38900,92,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de Iglesias Vilarelle,Pontevedra,205000,120,4.0,2.0,Primeros_pisos,En buen estado,70,1,1,1,Gas,0,0,1
Piso en venta en Vilagarcía de Arousa,Vilagarcía,130000,132,4.0,2.0,Primeros_pisos,En buen estado,15,0,1,0,Gas,1,0,0
Piso en venta en Calle Camelias - Plaza 8 de Marzo,Vigo,150000,51,2.0,1.0,Desconocido,A reformar,0,1,0,0,Electrica,0,0,0
Apartamento en venta en O Burgo,Pontevedra,126000,60,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Calle de Rosalía de Castro,Salvaterra,115000,70,2.0,2.0,Bajo,En buen estado,30,1,0,1,Electrica,1,1,0
Piso en venta en Aldan (San Cibrán),Cangas,150000,65,2.0,1.0,Primeros_pisos,A estrenar,70,1,1,1,Gas,1,0,1
"Piso en venta en Avenida de Balaidos, cerca de Camino de Espedrigada",Vigo,165000,120,3.0,2.0,Muchos_pisos,En buen estado,50,0,0,1,Electrica,1,0,0
Piso en venta en Sanxenxo,Sanxenxo,148000,90,3.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,0
Piso en venta en Calle Manuel Suárez Marquier,Rosal,97000,60,2.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,1,0
Piso en venta en Calle Puente,Lalín,124000,95,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,1,0
"Apartamento en venta en Calle de San Roque, cerca de Calle del Talude",Vigo,88000,45,1.0,1.0,Muchos_pisos,En buen estado,30,1,0,0,Electrica,0,1,0
"Piso en venta en Calle A Xunca Branca, 31A, Esc",Sanxenxo,85000,46,1.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
"Piso en venta en Calle de Barcelona, cerca de Calle de Zamora",Vigo,182000,90,3.0,1.0,Primeros_pisos,A estrenar,70,1,0,1,No especifica,1,0,0
Piso en venta en Rúa do Magnolio,Ponteareas,105000,75,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Porriño (O),Porriño,100000,68,3.0,1.0,Primeros_pisos,En buen estado,50,1,1,1,No especifica,1,1,0
Piso en venta en Calle de Cobián Roffignac,Pontevedra,350000,220,5.0,3.0,Primeros_pisos,A reformar,0,1,0,1,Gas,0,0,0
Piso en venta en Raxó,Poio,200000,105,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,0,0,1
Piso en venta en Vilagarcía de Arousa,Vilagarcía,95000,135,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,0,Gas,0,0,1
Piso en venta en Alameda,Pontevedra,490000,145,4.0,3.0,Muchos_pisos,En buen estado,220,1,0,1,Colectiva,1,0,1
Piso en venta en Calle Vía Norte,Vigo,154000,65,2.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,0,0,0
Piso en venta en O Porriño,Porriño,145000,92,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Centro,Cangas,150000,77,2.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Zona Praza de Barcelos,Pontevedra,205000,135,4.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,Gas,1,0,0
Piso en venta en A Cañiza,Cañiza,90000,97,3.0,1.0,Bajo,En buen estado,0,0,0,0,No especifica,1,0,0
"Apartamento en venta en Rúa Simón Bolívar, 1",Pontevedra,125000,84,2.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,Electrica,0,0,0
Piso en venta en Avenida de Eduardo Pondal,Pontevedra,325000,180,4.0,3.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle Leandro DIZ,Porriño,130000,80,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,0,0
"Piso en venta en Calle Lugar Areas, nº 3 A",Sanxenxo,305000,85,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,1,0
Piso en venta en Avenida de Buenos Aires,Porriño,85000,90,4.0,1.0,Muchos_pisos,En buen estado,0,1,1,0,Gas,0,0,0
"Piso en venta en Calle de la Palma, 1",Cuntis,149000,159,4.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,No especifica,0,0,1
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,215000,93,2.0,2.0,Desconocido,A estrenar,0,0,0,1,No especifica,1,1,0
Piso en venta en Plaza Elíptica-O Castro,Vigo,460000,176,4.0,3.0,Muchos_pisos,En buen estado,0,1,1,0,Colectiva,1,0,0
Piso en venta en Castrelos,Vigo,160000,60,2.0,2.0,Bajo,En buen estado,0,1,1,0,No especifica,0,1,1
Piso en venta en Travesía de Vigo,Vigo,140000,100,3.0,2.0,Muchos_pisos,En buen estado,70,0,1,1,No especifica,0,0,0
Piso en venta en Traviesas-Plaza Independencia,Vigo,176000,78,2.0,1.0,Primeros_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Apartamento en venta en Fátima,Vigo,160000,55,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Calle Vía Norte,Vigo,154000,65,2.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,0,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,130000,130,4.0,2.0,Primeros_pisos,En buen estado,59,0,1,1,Gas,0,0,0
Piso en venta en Calle Arra,Sanxenxo,115000,40,1.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Salceda de Caselas,Salceda,134000,94,3.0,2.0,Primeros_pisos,En buen estado,45,1,0,0,Gas,1,0,0
Piso en venta en Poio (San Juan-Albar),Poio,185000,115,3.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,0
Piso en venta en Herrería,Pontevedra,250000,132,4.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Colectiva,1,1,0
"Apartamento en venta en Avenida de la Florida, cerca de Calle de Ponte da Veiga",Vigo,80000,35,1.0,1.0,Bajo,En buen estado,15,1,0,0,No especifica,0,0,0
Piso en venta en Fernández Ladreda-Ciudad de Piedra,Pontevedra,240000,90,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Marín (Escuela Naval Militar),Marín,102000,98,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Apartamento en venta en Moaña,Moaña,150000,70,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,0,0,0
Piso en venta en Calle Sagasta,Pontevedra,450000,148,3.0,2.0,Desconocido,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle Lugar Lanzada,Sanxenxo,150000,75,2.0,1.0,Primeros_pisos,En buen estado,30,1,0,0,Electrica,1,1,0
Piso en venta en Tui,Tui,163000,82,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
"Piso en venta en Avenida de Lugo, cerca de Calle de Faustino Santalices",Pontevedra,180000,90,2.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,0,0
Piso en venta en Avenida de Montecelo,Pontevedra,151000,293,3.0,2.0,Bajo,A reformar,0,0,0,0,No especifica,1,1,0
Piso en venta en Rúa Ramon Cabanillas,Meis,150000,68,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Sanxenxo,Sanxenxo,500000,133,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Eduardo Pondal,Pontevedra,295000,118,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,1,0
Piso en venta en Calle Arquiteto de La Sota,Pontevedra,325000,150,4.0,3.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
"Piso en venta en Calle de Tomás Paredes, 116, cerca de Avenida de Castelao",Vigo,99900,104,3.0,2.0,Muchos_pisos,A reformar,0,1,0,0,No especifica,0,1,1
Piso en venta en Calle Aragón,Vigo,87000,51,2.0,1.0,Primeros_pisos,En buen estado,30,0,0,0,No especifica,0,0,0
Piso en venta en Calle de la Cruz Gallastegui,Pontevedra,275000,130,4.0,2.0,Desconocido,En buen estado,90,1,0,1,No especifica,1,0,1
Piso en venta en Avenida de Castelao,Ponteareas,145000,100,3.0,2.0,Muchos_pisos,A estrenar,50,1,0,1,Gas,1,1,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,170000,61,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
"Piso en venta en Calle de Urzáiz, 109, cerca de Calle de Pizarro",Vigo,95000,80,3.0,1.0,Muchos_pisos,A reformar,0,0,1,0,No especifica,0,1,0
Apartamento en venta en Calle Rosalía de Castro,Poio,148000,77,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle de los Maestros,Ponteareas,110000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Apartamento en venta en Calle de Gerona,Vigo,180000,100,2.0,1.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Rúa Fontoura,Salvaterra,127000,110,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Piso en venta en Fátima-Travesía de Vigo-San Xoán,Vigo,280000,126,4.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,0,0,0
"Piso en venta en Calle de San Roque, 5, cerca de Baixada de San Roque",Vigo,242000,97,2.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Renovable,0,1,0
Piso en venta en Rúa Nova,Cambados,140000,111,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Calle de la Estrada,Marín,100000,90,4.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,Gas,0,0,1
Piso en venta en Adina (Santa María),Sanxenxo,200000,140,4.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
"Piso en venta en Calle Manuel Suárez Marquier, 1",Rosal,96000,85,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,1,0,0
Piso en venta en Calle de Paraguay,Vigo,142500,73,2.0,2.0,Muchos_pisos,En buen estado,70,1,0,0,No especifica,0,0,0
Piso en venta en Carretera de la Circunvalación,Guarda,89000,98,3.0,2.0,Primeros_pisos,En buen estado,50,0,0,0,Gas,0,0,1
Piso en venta en Arenal-Centro,Vigo,395000,100,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Renovable,1,0,0
Piso en venta en Calle del Xogo de la Ola,Porriño,159000,110,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,0,0
Piso en venta en Casablanca-Corte Inglés,Vigo,290000,87,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Renovable,0,1,1
Piso en venta en Calle de Rosalía de Castro,Salvaterra,117000,78,2.0,2.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,1,0,1
Piso en venta en A Guarda,Guarda,210000,157,3.0,2.0,Primeros_pisos,En buen estado,100,1,1,1,Colectiva,1,0,0
Piso en venta en Calle de Julio Sesto,Rosal,106000,91,3.0,2.0,Desconocido,En buen estado,50,1,1,1,No especifica,0,0,1
Piso en venta en Calle de Jesús Fernández,Vigo,135000,87,2.0,1.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,1
Piso en venta en Vilagarcía de Arousa,Vilagarcía,145000,133,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,1,0
"Piso en venta en Calle de Zaragoza, 44",Vigo,245000,95,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Ribadumia,Ribadumia,87000,83,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,No especifica,0,1,1
Piso en venta en Calle Isidoro Enes,Mondariz-Balneario,88000,95,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
"Piso en venta en Calle de Tomás Paredes, cerca de Calle de la Pardaíña",Vigo,99900,89,3.0,2.0,Muchos_pisos,A reformar,0,1,1,0,No especifica,0,1,0
"Piso en venta en Avenida Doctor Otero Ulloa, nº 145",Marín,128200,157,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,1,1
"Piso en venta en Avenida del Outeiro, 26",Poio,90750,50,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,1,0
Piso en venta en Rúa de Lugo,Salceda,106320,97,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,No especifica,1,0,0
Piso en venta en Travesia de Vigo,Vigo,163000,115,4.0,2.0,Bajo,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Lavadores,Vigo,230000,158,3.0,2.0,Primeros_pisos,En buen estado,70,1,1,1,No especifica,1,1,0
Piso en venta en El Real,Moaña,140000,110,4.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Apartamento en venta en Circunvalación de Pontevedra,Pontevedra,160000,89,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Aragón-Travesía,Vigo,225000,104,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,1,0,1
Piso en venta en Travesia de Vigo,Vigo,165000,116,3.0,1.0,Bajo,En buen estado,15,0,1,1,No especifica,0,0,0
Piso en venta en Calle Ramos Peinador,Mondariz-Balneario,89000,88,2.0,4.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
